feeder,percentage overhead,percentage transformers overloaded,percentage line length overloaded,risk factor
p2rhs1_25--p2rdt540,0.3294000000000068,0.0,1.0033469736114238,1.3327469736114306
p15uhs0_1247--p15umv3,0.025300000000001432,0.0,1.2030632800266825,1.228363280026684
p5uhs11_1247--p5umv31,0.0,0.0,1.2081340393617623,1.2081340393617623
p5uhs11_1247--p5umv32,0.02740000000000009,0.0,1.1626207550654215,1.1900207550654216
p28uhs4_1247--p28udt2147,0.1834999999999951,0.0,1.0018132514818099,1.185313251481805
p2rhs11_25--p2rdt12680,0.1466999999999956,0.0,1.0015286583278145,1.14822865832781
p18uhs3_1247--p18umv14,0.0,0.0,1.1372647771957787,1.1372647771957787
p8uhs3_1247--p8udt3862,0.12399999999999523,0.0,1.0012158499180492,1.1252158499180445
p5rhs0_1247--p5rdt149,0.0653999999999968,0.0,1.000662452227592,1.0660624522275888
p1rhs19_1247--p1rdt6337,0.05660000000000309,0.0,1.000533542789469,1.0571335427894721
p8uhs11_1247--p8udt2932,0.032099999999999795,0.0,1.0003240921040386,1.0324240921040384
p4rhs3_1247--p4rdt261,0.02970000000000539,0.0,1.0002897895092173,1.0299897895092227
p4rhs7_1247--p4rdt368,0.028199999999998226,0.0,1.0002864690385316,1.0284864690385298
p1rhs1_1247--p1rmv3,0.0062999999999959755,0.0,1.0053587362217167,1.0116587362217127
p15uhs34_1247--p15umv102,0.0,0.0,1.0041769607333333,1.0041769607333333
p5uhs44_1247--p5umv107,0.0,0.0,0.9987535824566929,0.9987535824566929
p24uhs9_1247--p24umv4,0.0,0.0,0.9924943893038461,0.9924943893038461
p5uhs43_1247--p5umv15,0.0,0.0,0.9924424635454544,0.9924424635454544
